energy_consumption,time,energy_consumption_diff
125116.491,2023-10-04 08:07:58.654,1.8779999999969732
125118.648,2023-10-04 08:28:14.828,2.1570000000065193
125120.781,2023-10-04 08:48:06.071,2.13300000000163
125122.857,2023-10-04 09:08:11.931,2.0760000000009313
125124.849,2023-10-04 09:28:14.276,1.9919999999983702
125126.939,2023-10-04 09:48:15.731,2.0899999999965075
125128.932,2023-10-04 10:08:19.624,1.993000000002212
125131.033,2023-10-04 10:28:24.183,2.1009999999951106
125133.36,2023-10-04 10:48:28.560,2.327000000004773
125135.191,2023-10-04 11:08:31.441,1.831000000005588
125137.24,2023-10-04 11:28:35.515,2.0489999999990687
125139.257,2023-10-04 11:48:39.015,2.0169999999925494
125141.168,2023-10-04 12:08:41.248,1.9110000000073342
125143.188,2023-10-04 12:28:44.965,2.0199999999895226
125145.096,2023-10-04 12:48:50.126,1.908000000010361
125147.196,2023-10-04 13:08:55.437,2.099999999991269
125149.128,2023-10-04 13:28:58.759,1.9320000000006985
125151.01,2023-10-04 13:49:01.206,1.881999999997788
125152.87,2023-10-04 14:09:06.184,1.860000000000582
125154.747,2023-10-04 14:29:08.505,1.8770000000076834
125156.888,2023-10-04 14:49:13.593,2.1410000000032596
125158.518,2023-10-04 15:09:17.530,1.6299999999901047
125159.026,2023-10-04 15:29:20.101,0.5080000000016298
125159.376,2023-10-04 15:49:23.846,0.35000000000582077
125159.714,2023-10-04 16:09:27.247,0.33800000000337604
125160.003,2023-10-04 16:29:30.125,0.28899999998975545
125160.381,2023-10-04 16:49:34.049,0.3779999999969732
125161.149,2023-10-04 17:09:35.615,0.768000000010943
125161.417,2023-10-04 17:29:38.230,0.2679999999963911
125161.713,2023-10-04 17:49:40.471,0.2960000000020955
125162.06,2023-10-04 18:09:42.228,0.34699999999429565
125162.319,2023-10-04 18:29:47.096,0.2590000000054715
125162.681,2023-10-04 18:49:50.437,0.3619999999937136
125162.837,2023-10-04 19:09:55.466,0.15600000000267755
125162.837,2023-10-04 19:29:57.547,0.0
125162.837,2023-10-04 19:50:02.297,0.0
125162.837,2023-10-04 20:10:05.692,0.0
125162.837,2023-10-04 20:30:07.808,0.0
125162.837,2023-10-04 20:50:12.172,0.0
125162.837,2023-10-04 21:10:15.691,0.0
125162.837,2023-10-04 21:30:21.276,0.0
125162.837,2023-10-04 21:50:24.294,0.0
125162.837,2023-10-04 22:10:26.542,0.0
125162.837,2023-10-04 22:30:29.279,0.0
125162.837,2023-10-04 22:50:30.806,0.0
125162.837,2023-10-04 23:10:33.247,0.0
125162.837,2023-10-04 23:30:36.441,0.0
125162.837,2023-10-04 23:50:39.948,0.0
125162.837,2023-10-05 00:10:45.044,0.0
125162.837,2023-10-05 00:30:47.790,0.0
125162.837,2023-10-05 00:50:50.827,0.0
125162.837,2023-10-05 01:10:55.177,0.0
125162.837,2023-10-05 01:30:55.611,0.0
125162.837,2023-10-05 01:50:57.486,0.0
125162.837,2023-10-05 02:11:02.300,0.0
125162.837,2023-10-05 02:31:05.210,0.0
125162.837,2023-10-05 02:51:09.837,0.0
125162.837,2023-10-05 03:11:11.121,0.0
125162.837,2023-10-05 03:31:13.085,0.0
125162.837,2023-10-05 03:51:15.978,0.0
125162.837,2023-10-05 04:11:18.993,0.0
125162.837,2023-10-05 04:31:20.922,0.0
125162.837,2023-10-05 04:51:24.667,0.0
125163.084,2023-10-05 05:11:27.341,0.2470000000030268
125163.41,2023-10-05 05:31:30.747,0.3260000000009313
125163.721,2023-10-05 05:51:33.153,0.3110000000015134
125165.091,2023-10-05 06:11:35.628,1.3699999999953434
125166.846,2023-10-05 06:31:38.803,1.7550000000046566
125168.445,2023-10-05 06:51:42.896,1.599000000001979
125170.165,2023-10-05 07:11:43.961,1.7199999999866122
125171.842,2023-10-05 07:31:46.522,1.6770000000105938
125173.903,2023-10-05 07:51:50.772,2.0610000000015134
125175.831,2023-10-05 08:11:52.632,1.9279999999998836
125177.92,2023-10-05 08:31:54.754,2.088999999992666
125179.923,2023-10-05 08:51:56.939,2.002999999996973
125181.767,2023-10-05 09:11:58.334,1.8440000000118744
125183.614,2023-10-05 09:32:01.150,1.8469999999942956
125185.394,2023-10-05 09:52:05.082,1.7799999999988358
125187.247,2023-10-05 10:12:18.913,1.853000000002794
125189.129,2023-10-05 10:32:11.674,1.881999999997788
125191.381,2023-10-05 10:52:15.144,2.2519999999931315
125193.343,2023-10-05 11:12:18.982,1.9619999999995343
125195.336,2023-10-05 11:32:21.450,1.993000000002212
125197.178,2023-10-05 11:52:22.670,1.842000000004191
125199.335,2023-10-05 12:12:36.911,2.1570000000065193
125201.203,2023-10-05 12:32:28.113,1.86799999998766
125203.239,2023-10-05 12:52:31.013,2.036000000007334
125205.191,2023-10-05 13:12:32.638,1.952000000004773
125207.76,2023-10-05 13:32:34.261,2.5689999999885913
125209.942,2023-10-05 13:52:37.287,2.1820000000006985
125211.92,2023-10-05 14:12:39.964,1.978000000002794
125213.825,2023-10-05 14:32:41.544,1.9049999999988358
125215.569,2023-10-05 14:52:45.262,1.7440000000060536
125217.004,2023-10-05 15:12:50.853,1.4349999999976717
125217.402,2023-10-05 15:32:55.278,0.39800000000104774
125217.833,2023-10-05 15:52:56.630,0.4309999999968568
125218.201,2023-10-05 16:13:00.657,0.3680000000022119
125218.516,2023-10-05 16:33:03.338,0.3150000000023283
125218.801,2023-10-05 16:53:05.816,0.28500000000349246
125219.053,2023-10-05 17:13:09.763,0.2519999999931315
125219.376,2023-10-05 17:33:14.199,0.3230000000039581
125219.629,2023-10-05 17:53:17.358,0.2529999999969732
125219.894,2023-10-05 18:13:19.353,0.2649999999994179
125220.243,2023-10-05 18:33:21.841,0.34900000000197906
125220.55,2023-10-05 18:53:23.333,0.3070000000006985
125220.66,2023-10-05 19:13:25.801,0.11000000000058208
125220.66,2023-10-05 19:33:31.197,0.0
125220.66,2023-10-05 19:53:34.312,0.0
125220.66,2023-10-05 20:13:36.895,0.0
125220.66,2023-10-05 20:33:39.338,0.0
125220.66,2023-10-05 20:53:39.628,0.0
125220.66,2023-10-05 21:13:41.517,0.0
125220.66,2023-10-05 21:33:45.964,0.0
125220.66,2023-10-05 21:53:47.397,0.0
125220.66,2023-10-05 22:13:49.867,0.0
125220.66,2023-10-05 22:33:52.649,0.0
125220.66,2023-10-05 22:53:56.148,0.0
125220.66,2023-10-05 23:13:57.150,0.0
125220.66,2023-10-05 23:34:00.349,0.0
125220.66,2023-10-05 23:54:04.129,0.0
125220.66,2023-10-06 00:14:07.527,0.0
125220.66,2023-10-06 00:34:10.607,0.0
125220.66,2023-10-06 00:54:14.425,0.0
125220.66,2023-10-06 01:14:17.324,0.0
125220.66,2023-10-06 01:34:18.053,0.0
125220.66,2023-10-06 01:54:22.210,0.0
125220.66,2023-10-06 02:14:23.805,0.0
125220.66,2023-10-06 02:34:29.177,0.0
125220.66,2023-10-06 02:54:33.316,0.0
125220.66,2023-10-06 03:14:36.946,0.0
125220.66,2023-10-06 03:34:40.567,0.0
125220.66,2023-10-06 03:54:43.908,0.0
125220.66,2023-10-06 04:14:46.608,0.0
125220.66,2023-10-06 04:34:51.013,0.0
125220.66,2023-10-06 04:54:53.022,0.0
125220.886,2023-10-06 05:14:54.770,0.22599999999511056
125221.21,2023-10-06 05:34:57.998,0.3240000000077998
125221.496,2023-10-06 05:55:01.149,0.28599999999278225
125222.936,2023-10-06 06:15:04.173,1.4400000000023283
125224.634,2023-10-06 06:35:06.567,1.6980000000039581
125226.297,2023-10-06 06:55:11.361,1.6630000000004657
125227.928,2023-10-06 07:15:12.824,1.6309999999939464
125229.683,2023-10-06 07:35:14.945,1.7550000000046566
125231.546,2023-10-06 07:55:27.551,1.8629999999975553
125233.43,2023-10-06 08:15:19.914,1.8839999999909196
125235.502,2023-10-06 08:35:21.514,2.0720000000001164
125237.461,2023-10-06 08:55:23.942,1.9590000000025611
125239.311,2023-10-06 09:15:27.160,1.8500000000058208
125241.229,2023-10-06 09:35:30.954,1.9180000000051223
125243.232,2023-10-06 09:55:34.877,2.002999999996973
125245.105,2023-10-06 10:15:48.260,1.8729999999923166
125247.064,2023-10-06 10:35:40.318,1.9590000000025611
125248.798,2023-10-06 10:55:43.659,1.7339999999967404
125250.605,2023-10-06 11:15:48.256,1.8070000000006985
125252.433,2023-10-06 11:35:50.719,1.8280000000086147
125254.584,2023-10-06 11:55:52.518,2.150999999998021
125256.747,2023-10-06 12:15:56.672,2.1630000000004657
125258.604,2023-10-06 12:35:59.981,1.8570000000036089
125260.4,2023-10-06 12:56:02.112,1.7959999999875436
125262.31,2023-10-06 13:16:04.754,1.9100000000034925
125264.249,2023-10-06 13:36:09.744,1.9389999999984866
125265.976,2023-10-06 13:56:12.685,1.7269999999989523
125267.786,2023-10-06 14:16:16.468,1.8099999999976717
125269.561,2023-10-06 14:36:19.979,1.7750000000087311
125271.267,2023-10-06 14:56:25.178,1.706000000005588
125272.502,2023-10-06 15:16:30.136,1.2349999999860302
125273.123,2023-10-06 15:36:34.501,0.621000000013737
125273.95,2023-10-06 15:56:38.612,0.8269999999902211
125274.375,2023-10-06 16:16:41.604,0.4250000000029104
125274.962,2023-10-06 16:36:45.062,0.5869999999995343
125275.31,2023-10-06 16:56:48.694,0.34799999999813735
125275.631,2023-10-06 17:16:52.387,0.3209999999962747
125276.097,2023-10-06 17:36:56.440,0.46600000000034925
125276.39,2023-10-06 17:56:59.940,0.2930000000051223
125276.655,2023-10-06 18:17:03.358,0.2649999999994179
125276.919,2023-10-06 18:37:06.506,0.2639999999955762
125277.185,2023-10-06 18:57:07.785,0.26600000000325963
125277.228,2023-10-06 19:17:09.506,0.043000000005122274
125277.228,2023-10-06 19:37:14.904,0.0
125277.228,2023-10-06 19:57:16.293,0.0
125277.228,2023-10-06 20:17:18.299,0.0
125277.228,2023-10-06 20:37:18.666,0.0
125277.228,2023-10-06 20:57:21.446,0.0
125277.228,2023-10-06 21:17:25.654,0.0
125277.228,2023-10-06 21:37:29.819,0.0
125277.228,2023-10-06 21:57:34.454,0.0
125277.228,2023-10-06 22:17:38.754,0.0
125277.228,2023-10-06 22:37:42.707,0.0
125277.228,2023-10-06 22:57:43.159,0.0
125277.228,2023-10-06 23:17:47.902,0.0
125277.228,2023-10-06 23:37:49.238,0.0
125277.228,2023-10-06 23:57:53.004,0.0
125277.228,2023-10-07 00:17:56.702,0.0
125277.228,2023-10-07 00:37:57.845,0.0
125277.228,2023-10-07 00:57:58.045,0.0
125277.228,2023-10-07 01:18:02.580,0.0
125277.228,2023-10-07 01:38:05.565,0.0
125277.228,2023-10-07 01:58:08.471,0.0
125277.228,2023-10-07 02:18:11.380,0.0
125277.228,2023-10-07 02:38:14.874,0.0
125277.228,2023-10-07 02:58:18.012,0.0
125277.228,2023-10-07 03:18:19.080,0.0
125277.228,2023-10-07 03:38:23.283,0.0
125277.228,2023-10-07 03:58:24.111,0.0
125277.228,2023-10-07 04:18:26.438,0.0
125277.228,2023-10-07 04:38:31.514,0.0
125277.228,2023-10-07 04:58:35.433,0.0
125277.228,2023-10-07 05:18:39.828,0.0
125277.228,2023-10-07 05:38:40.083,0.0
125277.228,2023-10-07 05:58:41.966,0.0
125277.228,2023-10-07 06:18:42.762,0.0
125277.228,2023-10-07 06:38:44.622,0.0
125277.228,2023-10-07 06:58:48.593,0.0
125277.228,2023-10-07 07:18:50.973,0.0
125277.228,2023-10-07 07:38:53.850,0.0
125277.228,2023-10-07 07:58:56.054,0.0
125277.228,2023-10-07 08:18:58.413,0.0
125277.228,2023-10-07 08:39:03.344,0.0
125277.228,2023-10-07 08:59:05.158,0.0
125277.228,2023-10-07 09:19:09.593,0.0
125277.228,2023-10-07 09:39:10.882,0.0
125277.228,2023-10-07 09:59:14.289,0.0
125277.228,2023-10-07 10:19:17.953,0.0
125277.228,2023-10-07 10:39:19.894,0.0
125277.228,2023-10-07 10:59:23.369,0.0
125277.228,2023-10-07 11:19:25.039,0.0
125277.228,2023-10-07 11:39:26.603,0.0
125277.228,2023-10-07 11:59:31.623,0.0
125277.228,2023-10-07 12:19:35.799,0.0
125277.228,2023-10-07 12:39:39.572,0.0
125277.228,2023-10-07 12:59:42.892,0.0
125277.228,2023-10-07 13:39:44.925,0.0
125277.228,2023-10-07 13:59:47.678,0.0
125277.228,2023-10-07 14:19:50.322,0.0
125277.228,2023-10-07 14:39:52.681,0.0
125277.228,2023-10-07 14:59:54.793,0.0
125277.228,2023-10-07 15:19:56.384,0.0
125277.228,2023-10-07 15:40:01.680,0.0
125277.228,2023-10-07 16:00:05.766,0.0
125277.228,2023-10-07 16:20:08.426,0.0
125277.228,2023-10-07 16:40:10.723,0.0
125277.228,2023-10-07 17:00:12.034,0.0
125277.228,2023-10-07 17:20:12.480,0.0
125277.228,2023-10-07 17:40:12.975,0.0
125277.228,2023-10-07 18:00:16.642,0.0
125277.228,2023-10-07 18:20:20.415,0.0
125277.228,2023-10-07 18:40:25.327,0.0
125277.228,2023-10-07 19:00:28.500,0.0
125277.228,2023-10-07 19:20:30.763,0.0
125277.228,2023-10-07 19:40:31.550,0.0
125277.228,2023-10-07 20:00:33.691,0.0
125277.228,2023-10-07 20:20:36.639,0.0
125277.228,2023-10-07 20:40:42.134,0.0
125277.228,2023-10-07 21:00:46.688,0.0
125277.228,2023-10-07 21:20:50.449,0.0
125277.228,2023-10-07 21:40:52.604,0.0
125277.228,2023-10-07 22:20:57.003,0.0
125277.228,2023-10-07 22:40:59.536,0.0
125277.228,2023-10-07 23:01:02.311,0.0
125277.228,2023-10-07 23:21:04.405,0.0
125277.228,2023-10-07 23:41:09.339,0.0
125277.228,2023-10-08 00:01:12.931,0.0
125277.228,2023-10-08 00:21:15.298,0.0
125277.228,2023-10-08 00:41:19.738,0.0
125277.228,2023-10-08 01:01:22.318,0.0
125277.228,2023-10-08 01:21:25.707,0.0
125277.228,2023-10-08 01:41:27.217,0.0
125277.228,2023-10-08 02:01:31.064,0.0
125277.228,2023-10-08 02:21:32.763,0.0
125277.228,2023-10-08 02:41:36.061,0.0
125277.228,2023-10-08 03:01:38.741,0.0
125277.228,2023-10-08 03:21:41.814,0.0
125277.228,2023-10-08 03:41:44.277,0.0
125277.228,2023-10-08 04:01:45.972,0.0
125277.228,2023-10-08 04:21:51.004,0.0
125277.228,2023-10-08 04:41:53.371,0.0
125277.228,2023-10-08 05:01:56.219,0.0
125277.228,2023-10-08 05:21:58.870,0.0
125277.228,2023-10-08 05:42:04.055,0.0
125277.228,2023-10-08 06:02:08.791,0.0
125277.228,2023-10-08 06:22:12.767,0.0
125277.228,2023-10-08 06:42:14.139,0.0
125277.228,2023-10-08 07:02:19.252,0.0
125277.228,2023-10-08 07:22:20.967,0.0
125277.228,2023-10-08 07:42:24.325,0.0
125277.228,2023-10-08 08:02:28.360,0.0
125277.228,2023-10-08 08:22:32.231,0.0
125277.228,2023-10-08 08:42:36.806,0.0
125277.228,2023-10-08 09:02:36.995,0.0
125277.228,2023-10-08 09:22:39.768,0.0
125277.228,2023-10-08 09:42:42.894,0.0
125277.228,2023-10-08 10:02:45.390,0.0
125277.228,2023-10-08 10:22:48.241,0.0
125277.228,2023-10-08 10:42:50.374,0.0
125277.228,2023-10-08 11:02:53.607,0.0
125277.228,2023-10-08 11:22:56.617,0.0
125277.228,2023-10-08 11:42:59.310,0.0
125277.228,2023-10-08 12:03:04.836,0.0
125277.228,2023-10-08 12:23:07.179,0.0
125277.228,2023-10-08 12:43:10.325,0.0
125277.228,2023-10-08 13:03:14.437,0.0
125277.228,2023-10-08 13:23:15.943,0.0
125277.228,2023-10-08 13:43:31.204,0.0
125277.228,2023-10-08 14:03:22.592,0.0
125277.228,2023-10-08 14:23:23.610,0.0
125277.228,2023-10-08 14:43:27.869,0.0
125277.228,2023-10-08 15:03:32.483,0.0
125277.228,2023-10-08 15:23:36.655,0.0
125277.228,2023-10-08 15:43:39.951,0.0
125277.228,2023-10-08 16:03:43.154,0.0
125277.228,2023-10-08 16:23:47.799,0.0
125277.228,2023-10-08 16:43:52.157,0.0
125277.228,2023-10-08 17:03:55.943,0.0
125277.228,2023-10-08 17:23:58.259,0.0
125277.228,2023-10-08 17:44:02.893,0.0
125277.228,2023-10-08 18:04:07.388,0.0
125277.228,2023-10-08 18:24:13.022,0.0
125277.228,2023-10-08 18:44:14.579,0.0
125277.228,2023-10-08 19:04:17.150,0.0
125277.228,2023-10-08 19:24:18.992,0.0
125277.228,2023-10-08 19:44:19.837,0.0
125277.228,2023-10-08 20:04:21.841,0.0
125277.228,2023-10-08 20:24:23.961,0.0
125277.228,2023-10-08 20:44:27.239,0.0
125277.228,2023-10-08 21:04:32.882,0.0
125277.228,2023-10-08 21:24:35.994,0.0
125277.228,2023-10-08 21:44:39.190,0.0
125277.228,2023-10-08 22:04:43.601,0.0
125277.228,2023-10-08 22:24:46.140,0.0
125277.228,2023-10-08 22:44:49.296,0.0
125277.228,2023-10-08 23:04:51.831,0.0
125277.228,2023-10-08 23:24:57.093,0.0
125277.228,2023-10-08 23:45:00.415,0.0
125277.228,2023-10-09 00:05:03.174,0.0
125277.228,2023-10-09 00:25:05.074,0.0
125277.228,2023-10-09 00:45:07.889,0.0
125277.228,2023-10-09 01:05:10.268,0.0
125277.228,2023-10-09 01:25:22.393,0.0
125277.228,2023-10-09 01:45:13.827,0.0
125277.228,2023-10-09 02:05:19.290,0.0
125277.228,2023-10-09 02:25:20.597,0.0
125277.228,2023-10-09 02:45:23.872,0.0
125277.228,2023-10-09 03:05:26.662,0.0
125277.228,2023-10-09 03:25:31.762,0.0
125277.228,2023-10-09 03:45:33.548,0.0
125277.228,2023-10-09 04:05:37.352,0.0
125277.228,2023-10-09 04:25:39.660,0.0
125277.228,2023-10-09 04:45:41.914,0.0
125277.363,2023-10-09 05:05:46.662,0.1349999999947613
125277.981,2023-10-09 05:45:59.936,0.6180000000022119
125278.706,2023-10-09 06:05:50.531,0.7250000000058208
125280.474,2023-10-09 06:25:52.307,1.7679999999963911
125282.57,2023-10-09 06:45:54.497,2.096000000005006
125284.73,2023-10-09 07:05:58.412,2.1599999999889405
125287.013,2023-10-09 07:26:00.674,2.283000000010361
125288.844,2023-10-09 07:46:03.923,1.830999999991036
125290.857,2023-10-09 08:06:07.425,2.0130000000062864
125292.899,2023-10-09 08:26:09.070,2.0420000000012806
125295.039,2023-10-09 08:46:12.860,2.139999999999418
125296.911,2023-10-09 09:06:17.973,1.8719999999884749
125299.175,2023-10-09 09:26:21.280,2.264000000010128
125300.942,2023-10-09 09:46:24.796,1.7669999999925494
125302.707,2023-10-09 10:06:27.354,1.764999999999418
125304.376,2023-10-09 10:26:30.946,1.669000000008964
125306.171,2023-10-09 10:46:32.765,1.7949999999982538
125308.081,2023-10-09 11:06:35.477,1.9100000000034925
125309.795,2023-10-09 11:26:39.588,1.7139999999926658
125312.093,2023-10-09 11:46:42.726,2.297999999995227
125314.326,2023-10-09 12:06:44.050,2.2330000000074506
125316.1,2023-10-09 12:26:47.435,1.7740000000048894
125317.886,2023-10-09 12:46:52.145,1.7859999999927823
125319.747,2023-10-09 13:06:54.395,1.8610000000044238
125321.749,2023-10-09 13:26:57.882,2.0019999999931315
125323.702,2023-10-09 13:47:01.020,1.9530000000086147
125325.439,2023-10-09 14:07:02.167,1.7369999999937136
125327.167,2023-10-09 14:27:04.929,1.728000000002794
125329.089,2023-10-09 14:47:07.862,1.9220000000059372
125330.608,2023-10-09 15:07:10.751,1.518999999985681
125331.024,2023-10-09 15:27:12.562,0.4160000000119908
125331.361,2023-10-09 15:47:13.818,0.33699999999953434
125331.727,2023-10-09 16:07:17.911,0.3659999999945285
125332.093,2023-10-09 16:27:21.530,0.3659999999945285
125332.647,2023-10-09 16:47:22.323,0.5540000000037253
125333.14,2023-10-09 17:07:25.041,0.4930000000022119
125333.368,2023-10-09 17:27:27.583,0.22800000000279397
125333.611,2023-10-09 17:47:30.631,0.2430000000022119
125333.87,2023-10-09 18:07:33.617,0.2589999999909196
125334.199,2023-10-09 18:27:38.554,0.3289999999979045
125334.519,2023-10-09 18:47:43.430,0.3200000000069849
125334.681,2023-10-09 19:07:48.623,0.16199999999662396
125334.681,2023-10-09 19:27:51.358,0.0
125334.681,2023-10-09 19:47:54.190,0.0
125334.681,2023-10-09 20:07:56.449,0.0
125334.681,2023-10-09 20:28:00.495,0.0
125334.681,2023-10-09 20:48:05.942,0.0
125334.681,2023-10-09 21:08:08.845,0.0
125334.681,2023-10-09 21:28:14.069,0.0
125334.681,2023-10-09 21:48:17.623,0.0
125334.681,2023-10-09 22:08:18.031,0.0
125334.681,2023-10-09 22:28:23.436,0.0
125334.681,2023-10-09 22:48:26.951,0.0
125334.681,2023-10-09 23:08:30.810,0.0
125334.681,2023-10-09 23:28:31.860,0.0
125334.681,2023-10-09 23:48:35.294,0.0
125334.681,2023-10-10 00:08:39.589,0.0
125334.681,2023-10-10 00:28:42.707,0.0
125334.681,2023-10-10 00:48:45.135,0.0
125334.681,2023-10-10 01:08:46.899,0.0
125334.681,2023-10-10 01:28:50.415,0.0
125334.681,2023-10-10 01:48:54.535,0.0
125334.681,2023-10-10 02:08:55.165,0.0
125334.681,2023-10-10 02:28:56.663,0.0
125334.681,2023-10-10 02:48:59.028,0.0
125334.681,2023-10-10 03:09:01.765,0.0
125334.681,2023-10-10 03:29:06.990,0.0
125334.681,2023-10-10 03:49:11.484,0.0
125334.681,2023-10-10 04:09:13.429,0.0
125334.681,2023-10-10 04:29:16.934,0.0
125334.681,2023-10-10 04:49:19.709,0.0
125334.857,2023-10-10 05:09:22.592,0.1760000000067521
125335.12,2023-10-10 05:29:24.345,0.2629999999917345
125335.371,2023-10-10 05:49:27.000,0.2510000000038417
125336.298,2023-10-10 06:09:29.313,0.9269999999960419
125337.896,2023-10-10 06:29:32.730,1.5979999999981374
125339.525,2023-10-10 06:49:33.812,1.629000000000815
125341.461,2023-10-10 07:09:37.821,1.9360000000015134
125343.197,2023-10-10 07:29:42.655,1.7360000000044238
125344.78,2023-10-10 07:49:45.355,1.5829999999987194
125346.37,2023-10-10 08:09:49.433,1.5899999999965075
125348.323,2023-10-10 08:29:53.317,1.9530000000086147
125350.338,2023-10-10 08:49:55.135,2.014999999999418
125352.033,2023-10-10 09:09:57.201,1.694999999992433
125353.792,2023-10-10 09:29:59.409,1.7590000000054715
125355.685,2023-10-10 09:50:03.722,1.8929999999963911
125357.546,2023-10-10 10:10:08.093,1.8610000000044238
125359.445,2023-10-10 10:30:11.578,1.8990000000048894
125361.583,2023-10-10 10:50:15.677,2.1379999999917345
125363.555,2023-10-10 11:10:18.013,1.9719999999942956
125365.465,2023-10-10 11:30:20.415,1.9100000000034925
125367.385,2023-10-10 11:50:21.640,1.9199999999982538
125369.149,2023-10-10 12:10:24.890,1.7640000000101281
125370.976,2023-10-10 12:30:28.004,1.8269999999902211
125372.796,2023-10-10 12:50:32.194,1.820000000006985
125374.815,2023-10-10 13:10:36.413,2.019000000000233
125376.667,2023-10-10 13:30:40.470,1.8519999999989523
125378.506,2023-10-10 13:50:43.739,1.8389999999926658
125380.37,2023-10-10 14:10:46.470,1.864000000001397
125382.242,2023-10-10 14:30:50.216,1.8720000000030268
125384.114,2023-10-10 14:50:52.919,1.8720000000030268
125385.757,2023-10-10 15:11:08.009,1.6429999999963911
125386.17,2023-10-10 15:31:02.297,0.41300000000046566
125386.609,2023-10-10 15:51:06.707,0.4389999999984866
125386.95,2023-10-10 16:11:10.141,0.34100000000034925
125387.351,2023-10-10 16:31:13.078,0.40099999999802094
125387.704,2023-10-10 16:51:16.060,0.35300000000279397
125388.361,2023-10-10 17:11:18.108,0.6570000000065193
125388.606,2023-10-10 17:31:23.510,0.2449999999953434
125388.864,2023-10-10 17:51:26.564,0.2580000000016298
125389.212,2023-10-10 18:11:38.270,0.34799999999813735
125389.511,2023-10-10 18:31:31.709,0.2989999999990687
125389.864,2023-10-10 18:51:33.950,0.35300000000279397
125389.988,2023-10-10 19:11:38.068,0.1239999999961583
125389.988,2023-10-10 19:31:42.173,0.0
125389.988,2023-10-10 19:51:56.455,0.0
125389.988,2023-10-10 20:11:46.781,0.0
125389.988,2023-10-10 20:31:49.496,0.0
125389.988,2023-10-10 20:51:51.600,0.0
125389.988,2023-10-10 21:11:56.754,0.0
125389.988,2023-10-10 21:32:01.601,0.0
125389.988,2023-10-10 21:52:03.995,0.0
125389.988,2023-10-10 22:12:06.893,0.0
125389.988,2023-10-10 22:32:11.930,0.0
125389.988,2023-10-10 22:52:13.956,0.0
125389.988,2023-10-10 23:12:26.838,0.0
125389.988,2023-10-10 23:32:18.397,0.0
125389.988,2023-10-10 23:52:21.811,0.0
125389.988,2023-10-11 00:12:22.134,0.0
125389.988,2023-10-11 00:32:24.393,0.0
125389.988,2023-10-11 00:52:26.974,0.0
125389.988,2023-10-11 01:12:32.464,0.0
125389.988,2023-10-11 01:32:45.209,0.0
125389.988,2023-10-11 01:52:38.732,0.0
125389.988,2023-10-11 02:12:52.140,0.0
125389.988,2023-10-11 02:32:45.651,0.0
125389.988,2023-10-11 02:52:49.750,0.0
125389.988,2023-10-11 03:12:52.681,0.0
125389.988,2023-10-11 03:32:54.274,0.0
125389.988,2023-10-11 03:52:57.842,0.0
125389.988,2023-10-11 04:13:13.160,0.0
125389.988,2023-10-11 04:33:06.113,0.0
125389.988,2023-10-11 04:53:08.901,0.0
125390.221,2023-10-11 05:13:11.405,0.23300000000745058
125390.53,2023-10-11 05:33:14.910,0.30899999999383
125390.94,2023-10-11 05:53:15.590,0.41000000000349246
125392.032,2023-10-11 06:13:28.003,1.092000000004191
125393.833,2023-10-11 06:33:20.287,1.8009999999922002
125395.653,2023-10-11 06:53:22.953,1.820000000006985
125397.676,2023-10-11 07:13:25.372,2.0230000000010477
125399.569,2023-10-11 07:33:27.203,1.8929999999963911
125401.461,2023-10-11 07:53:31.213,1.8919999999925494
125403.226,2023-10-11 08:13:36.222,1.764999999999418
125405.411,2023-10-11 08:33:38.567,2.1849999999976717
125407.566,2023-10-11 08:53:42.487,2.1550000000133878
125409.43,2023-10-11 09:13:44.946,1.863999999986845
125411.386,2023-10-11 09:33:47.408,1.956000000005588
125413.212,2023-10-11 09:53:48.265,1.8260000000009313
125415.268,2023-10-11 10:14:02.330,2.055999999996857
125417.248,2023-10-11 10:33:53.869,1.9800000000104774
125419.85,2023-10-11 10:53:56.718,2.6019999999989523
125421.742,2023-10-11 11:14:01.262,1.8919999999925494
125423.703,2023-10-11 11:34:05.259,1.9609999999956926
125425.544,2023-10-11 11:54:07.343,1.8410000000003492
125427.564,2023-10-11 12:14:08.131,2.0200000000040745
125429.51,2023-10-11 12:34:21.142,1.9459999999962747
125431.587,2023-10-11 12:54:11.022,2.077000000004773
125433.711,2023-10-11 13:14:14.270,2.1239999999961583
125435.793,2023-10-11 13:34:18.512,2.0820000000094296
125437.729,2023-10-11 13:54:23.976,1.9360000000015134
125439.746,2023-10-11 14:14:27.775,2.0169999999925494
125441.808,2023-10-11 14:34:30.592,2.062000000005355
125443.773,2023-10-11 14:54:36.445,1.9649999999965075
125444.593,2023-10-11 15:14:42.055,0.819999999992433
125444.938,2023-10-11 15:34:44.119,0.34500000000116415
125445.289,2023-10-11 15:54:47.250,0.35100000000966247
125445.636,2023-10-11 16:14:49.737,0.34699999999429565
125445.975,2023-10-11 16:34:53.698,0.33900000000721775
125446.665,2023-10-11 16:54:56.031,0.6899999999877764
125446.891,2023-10-11 17:15:00.695,0.22600000000966247
125447.109,2023-10-11 17:35:03.487,0.21799999999348074
125447.328,2023-10-11 17:55:06.889,0.21899999999732245
125447.66,2023-10-11 18:15:09.922,0.33200000000942964
125447.905,2023-10-11 18:35:11.717,0.2449999999953434
125448.162,2023-10-11 18:55:12.639,0.2569999999977881
